"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8471,1472,"80568759",愷銳資訊股份有限公司,新北市,新北市三重區重新路５段６０９巷１４號９樓之８,"02-2999-1663",L,L,L,M,L,L,L,L,L,L
I,8471,1473,"70697924",雷傑科技股份有限公司,新竹市,新竹市東區水利路８１號５樓之１２,"03-5750210",L,L,L,J,K,L,L,L,L,L
I,8471,1474,"23826834",美商科磊股份有限公司台灣分公司,新竹縣,新竹縣竹北巿台元街２２號１樓,"03-5526128",A,L,A,L,A,L,A,L,A,L
I,8471,1475,"53228504",光聯輕電股份有限公司,新北市,新北市土城區中央路３段７６巷４之１號、６號、８號,"02-80763968",L,I,K,C,K,G,L,I,L,K
I,8471,1476,"22561271",高林紡織廠股份有限公司,臺中市,臺中市梧棲區草湳里自立路一○八號,"04-26392000",M,J,K,F,K,D,L,F,L,G
I,8471,1477,"43448402",康鈦科技股份有限公司,臺北市,臺北市信義區信義路５段２號１６樓,"02-23458088",I,M,E,M,E,M,F,L,H,M
I,8471,1478,"86313311",紐澳德開發有限公司,台北市,台北市內湖區基湖路３５巷１１號９樓,"02-87516633",L,L,J,L,L,K,L,K,L,K
I,8471,1479,"50770236",諾德資訊有限公司,臺北市,臺北市內湖區陽光街２４６號３樓,"02-25210710",L,M,L,M,L,M,M,M,M,M
I,8471,1480,"84478225",廣佑科技股份有限公司,新北市,新北市新店區中正路５６８號２樓,"02-8667-1905",K,M,L,M,L,M,L,M,L,M
I,8471,1481,"24837388",宇宙機器人企業有限公司,臺中市,臺中市龍井區新興路１５巷１４號　,"04-2305-1816",L,M,L,M,L,M,L,M,M,M
I,8471,1482,"26020635",小倉電子企業社,高雄市,高雄市三民區建國二路２５９號３樓,"07-2366631",M,M,L,M,M,M,M,M,M,L
I,8471,1483,"97164400",亞太國際電機股份有限公司,新竹巿,新竹巿北區北大路２８２號９樓,"03-5285788",I,M,H,K,C,K,B,L,A,L
I,8471,1484,"28430430",日商小村科研股份有限公司台灣分公司,臺北市,臺北市大同區南京西路４１號６樓之８,"25500812",L,M,L,L,L,M,L,L,L,L
I,8471,1485,"04208832",台灣通力電梯股份有限公司,新北市,新北市板橋區縣民大道２段６８號１０樓,"02-29589688",J,M,G,M,G,M,F,M,F,L
I,8471,1486,"84079402",磊鼎科技有限公司,新北市,新北市汐止區南陽街１７８號７樓之１,"02-26936069",L,M,L,M,L,M,L,M,L,M
I,8471,1487,"54351609",控創科技股份有限公司,臺北市,臺北市內湖區堤頂大道二段４１５號４樓,"02-27992789#151",L,L,L,L,L,L,L,L,M,M
I,8471,1488,"28479094",上鳴科技有限公司,臺北市,臺北市內湖區行善路５６號２樓之２,"0975320688",L,M,L,M,L,M,L,M,L,M
I,8471,1489,"27349600",惠通科技股份有限公司,新北市,新北市新店區北新路３段２１３號１４樓,"02-89111000",L,I,L,A,L,A,L,B,L,B
I,8471,1490,"25185341",恒揚國際電子股份有限公司,桃園市,桃園市蘆竹區南崁路２段８１號１０樓,"03-3229188",K,M,H,L,G,L,F,L,C,L
I,8471,1491,"69657543",建芯科技有限公司,新北市,新北市三重區重新路５段６０９巷２０號９樓之６,"03-3370188",L,L,L,L,L,L,L,M,M,M
I,8471,1492,"53025888",美商克里斯有限公司台灣分公司,臺北市,臺北市松山區敦化北路２０７號９樓之５,"02-25451761",L,H,K,D,K,H,L,J,L,K
I,8471,1493,"22470814",奇裕企業股份有限公司,臺北巿,臺北巿松山區南京東路五段三五六號一二樓之一,"02-27686966",K,L,J,L,J,K,I,L,J,I
I,8471,1494,"16960829",廣鐸企業有限公司,臺中市,臺中市北屯區豐樂路２段２６６號１樓,"04-22032124",J,M,J,M,J,M,J,M,J,M
I,8471,1495,"50301500",廣源造紙股份有限公司,苗栗縣,苗栗縣竹南鎮山佳里照南１８號,"037-477715",H,A,C,A,A,A,A,A,B,A
I,8471,1496,"24714941",光成國際生物技術有限公司,新北市,新北市汐止區新台五路一段１０２號１５樓,"02-26961933",L,L,L,L,L,L,L,M,L,L
I,8471,1497,"51236922",坤裕精機股份有限公司,臺中市,臺中市南屯區精科路８號,"04-23593830",K,G,K,D,J,B,J,E,J,C
I,8471,1498,"16873536",台灣庫卡股份有限公司,臺北市,臺北市內湖區陽光街２９８號１樓,"02-89781188",G,M,E,L,A,M,H,L,H,L
I,8471,1499,"70405118",庫力索法股份有限公司,高雄市,高雄市前鎮區新都路1號5樓,"07-2200800",E,L,A,L,A,L,A,M,A,M
I,8471,1500,"68333671",坤慶實業股份有限公司,臺南市,臺南市中西區永福路二段171號,"06-2295115",K,M,J,L,J,L,J,M,J,M
I,8471,1501,"22901285",國華牙材股份有限公司,新北市,新北市中和區中山路２段３５１號６樓之１,"02-2226-1770",I,M,E,L,D,L,B,L,B,L
I,8471,1502,"06375145",國邦化學股份有限公司,臺南市,臺南市新市區港墘里興業路８號,"06-5993611",J,L,I,L,I,L,I,L,J,L
I,8471,1503,"54669129",亞洲藏壽司股份有限公司,臺北市,臺北市中山區中山北路３段３２號６樓及６樓之１,"02-89788558",K,M,I,M,J,M,J,M,K,M
I,8471,1504,"53239431",呈海有限公司,高雄市,高雄市前鎮區漁港東二路３號３樓　　,"07-9767770",L,J,L,K,L,I,L,L,L,J
I,8471,1505,"54663933",達殷國際股份有限公司,臺北市,臺北市大安區光復南路４２０巷２４號１樓,"02-22765906",L,M,L,M,L,M,L,M,L,M
I,8471,1506,"16536274",國網資訊科技有限公司,新北市,新北市新莊區新樹路８５巷１弄２號,"02-22050730",M,M,L,M,L,M,L,M,L,M
I,8471,1507,"07291518",冠球股份有限公司,桃園市,桃園市楊梅區新江路２０２號,"03-4781151",J,H,I,C,G,A,G,B,G,B
I,8471,1508,"75195800",光陽工業股份有限公司,高雄巿,高雄巿三民區灣興街３５號,"07-3822526",A,A,A,A,A,A,A,A,A,A
I,8471,1509,"70360251",廣寰科技股份有限公司,新北市,新北市中和區建二路１１３號６樓,"02-82286088",L,M,J,L,I,L,I,L,I,M
I,8471,1510,"70812945",京元電子股份有限公司竹南分公司,苗栗縣,苗栗縣竹南鎮頂埔里中華路１１８號,"037-595666",A,A,A,A,A,A,A,A,A,A
I,8471,1511,"04590577",冠宇國際電訊股份有限公司,新北市,新北市中和區建康路１５８號８樓,"02-3234-9898",L,L,L,L,L,L,D,L,H,L
I,8471,1512,"53434856",錫昌科技股份有限公司,新北市,新北市新店區寶中路１１３巷３號３樓,"02-2911-5233",L,M,J,M,J,M,J,M,J,M
I,8471,1513,"53813929",昌益國際股份有限公司,新竹市,新竹市東區埔頂路２５１之２號６樓,"03-6578576",L,L,L,L,L,L,L,L,L,L
I,8471,1514,"42715990",潟湖國際股份有限公司,新北市,新北市汐止區大同路三段２２２號４樓,"02-86471688",M,M,L,M,M,L,M,L,M,M
I,8471,1515,"28198616",來宇科技有限公司,臺北市,臺北市內湖區行善路５６號３樓,"02-27938232",L,M,K,M,J,M,L,M,L,M
I,8471,1516,"84897212",香港商科林科技有限公司台灣分公司,新竹市,新竹市東區公道五路三段１號８樓之１、２,"03-5798666",A,L,A,M,A,L,A,L,A,L
I,8471,1517,"80664438",大高熊育樂股份有限公司,臺北市,臺北市中山區民生東路3段49號11樓,"03-4250927#643",L,M,L,M,L,M,L,M,L,M
I,8471,1518,"16955001",瀚綦科技有限公司,新竹縣,新竹縣竹北巿竹仁里仁義路７８號１樓,"03-5948238",L,M,L,M,L,M,L,M,L,L
I,8471,1519,"22550247",聯慷資訊科技股份有限公司,臺北巿,臺北巿內湖區內湖路１段２４６號１０樓,"02-55779670",L,M,L,L,L,L,L,M,K,L
I,8471,1520,"16022634",聯亞光電工業股份有限公司,臺南市,臺南市善化區南科九路１２號,"06-5058999",E,A,A,A,A,A,A,A,A,A
I,8471,1521,"23253414",良瑞科技股份有限公司,新北市,新北市鶯歌區建國路５７０號２、３樓,"02-26787966",L,L,K,L,L,L,L,K,K,K
I,8471,1522,"22327466",立端科技股份有限公司,新北市,新北市汐止區大同路２段１７３號７樓,"02-86926060",A,A,A,A,A,A,A,A,A,A
I,8471,1523,"22480876",大立光電股份有限公司,臺中巿,臺中巿南屯區精科路１１號,"04-36002345",A,A,A,A,A,A,A,A,A,A
I,8471,1524,"16992625",麗清科技股份有限公司,新北市,新北市中和區民享街４號,"02-22226112",J,L,L,L,L,L,K,L,K,L
I,8471,1525,"13117355",寶旺機械股份有限公司,桃園市,桃園市新屋區新華路１段１５４號,"03-497-0929",J,A,E,A,C,A,D,A,E,A
I,8471,1526,"24792615",美商普維股份有限公司台灣分公司,新竹縣,新竹縣竹北市台元一街６號５樓之６　,"03-5601908",L,M,L,M,L,M,L,M,L,M
I,8471,1527,"24740075",劉氏國際有限公司,臺北市,臺北市中正區延平南路７０、７２號,"02-23820301",L,L,L,L,L,K,L,L,L,M
I,8471,1528,"53651425",香港商聯寶電腦有限公司台灣分公司,臺北市,臺北市中山區北安路７８０號７樓　,"02-27186555",H,L,D,L,G,L,G,L,G,M
I,8471,1529,"28727088",振罡科技有限公司,新北市,新北市汐止區大同路３段１９６之５號８樓,"02-86472689",L,L,K,L,L,L,L,L,L,L
I,8471,1530,"23057320",利達數位影音科技股份有限公司,台北市,台北市內湖區瑞光路５１３巷２２弄１７號,"02-2659-8808",M,M,L,M,L,M,L,M,L,M
I,8471,1531,"80300943",利德開發股份有限公司,台北市,台北市南京東路一段１０號５樓,"02-2571-4991",L,M,K,M,I,M,H,L,H,L
I,8471,1532,"54627769",理大科技有限公司,高雄市,高雄市新興區仁愛二街121巷6號,"07-645-1986",L,M,L,M,L,M,M,M,M,M
I,8471,1533,"80091967",力得科技有限公司,新竹縣,新竹縣竹北市嘉豐二街１段１６號１樓,"(03)5505696",L,M,L,M,L,L,L,M,K,M
I,8471,1534,"53089475",基富科技有限公司,新北市,新北市板橋區雙十路二段１０號８樓,"02-22535278",J,M,I,L,J,L,I,M,I,M
I,8471,1535,"96885859",力樺科技有限公司,高雄巿,高雄巿三民區覺民路１９６巷３６號１樓,"07-3966681",J,M,G,M,I,M,J,L,L,L
I,8471,1536,"52824639",領先環球科技有限公司,臺中市,臺中市西區臺灣大道二段220號17樓,"04-23293220",L,M,M,M,M,M,M,M,M,M
I,8471,1537,"55718689",台灣領意系統有限公司,臺北市,臺北市中山區新生北路二段５５巷３弄１號,"02-25117380",L,M,L,L,L,L,L,M,M,M
I,8471,1538,"22325002",麗臺科技股份有限公司,新北市,新北市中和區建一路１６６號１８樓,"02-82265800",B,E,A,A,A,A,A,A,A,A
I,8471,1539,"07663290",力麗企業股份有限公司,臺北巿,臺北巿中山區松江路１６２號１１樓,"02-21001188",E,A,A,A,C,A,C,A,A,A
I,8471,1540,"70576816",力麗科技股份有限公司,台北市,台北市中山區松江路一六二號一一樓,"02-2100-2458",H,M,F,L,G,L,H,L,F,L
I,8471,1541,"61438308",立明板金股份有限公司,臺中市,臺中市豐原區南嵩里北陽路３８９之２號,"04-25121169",L,M,L,M,L,M,L,M,M,M
I,8471,1542,"79964289",力華科技有限公司,桃園市,桃園市桃園區大興里經國路９號１３樓之２,"03-3219330",L,L,L,L,L,L,L,L,L,L
I,8471,1543,"28924406",李力技術工程有限公司,桃園市,桃園市平鎮區復興里廣德街２３８巷１號１樓,"03-4921900",L,M,L,M,L,M,L,M,L,M
I,8471,1544,"03617346",麗聲育樂器材有限公司,台北巿,台北巿中華路１段７８號１樓,"02-23312004",K,M,J,M,J,M,J,M,I,M
I,8471,1545,"09477027",立固自動化系統股份有限公司,新北市,新北市三重區重新路５段６０９巷４號６樓之６,"02-29995020",M,M,L,M,L,M,L,M,L,L
I,8471,1546,"53500026",傳奇音響工程有限公司,臺中市,臺中市南屯區萬和路二段３１之３９號１樓,"04-23808108",M,M,L,M,L,M,M,M,M,M
I,8471,1547,"80280670",聯通國際集運有限公司,基隆市,基隆市七賭區明德二路１５之４６號８樓,"02-27483453",L,M,L,M,L,M,L,M,M,M
I,8471,1548,"12824079",淩琦科技有限公司,高雄市,高雄市左營區博愛２路２０４號８樓之１　,"07-5564686",L,M,L,M,L,M,L,M,L,M
I,8471,1549,"52604488",台灣聯想環球科技股份有限公司,臺北市,臺北市南港區三重路６６號８樓,"02-81706666",A,L,A,L,A,L,A,L,M,M
I,8471,1550,"27250846",荷蘭商聯想股份有限公司台灣分公司,臺北市,臺北市中山區北安路７８０號７樓,"02-21765199",A,M,A,M,A,L,A,L,A,L
I,8471,1551,"01517124",國眾電腦股份有限公司,臺北市,臺北市內湖區陽光街２９８號３樓,"02-27996789",K,M,E,L,F,L,E,M,A,M
I,8471,1552,"12423068",美商利惠國際有限公司台灣分公司,臺北市,臺北市松山區民生東路３段１３８號９樓,"02-35186666",H,M,A,M,A,M,A,M,A,M
I,8471,1553,"53214157",雷斯特科技有限公司,新北市,新北市新店區中央路１５５號７樓之５,"02-89136258",L,M,L,L,L,M,L,M,L,L
I,8471,1554,"28112694",隆達電子股份有限公司,新竹科,新竹科學工業園區新竹市工業東三路三號,"03-5658800",C,B,A,A,A,A,A,A,A,A
I,8471,1555,"16840487",台灣樂金顯示科技股份有限公司,臺北市,臺北市內湖區堤頂大道２段８９號９樓,"02-81785102",H,M,A,L,A,L,A,L,A,M
I,8471,1556,"22553217",台灣樂金電器股份有限公司,臺北市,臺北市內湖區基湖路３巷４７號６樓,"02-2627-2788",A,M,A,L,A,M,A,L,A,M
I,8471,1557,"04988422",立前企業有限公司,臺北巿,臺北巿松山區八德路２段３７４號５樓之９,"02-27213332",L,M,L,M,L,M,L,M,L,L
I,8471,1558,"28043986",立晟科技有限公司,臺南市,臺南市東區裕興街２６０號１樓,"06-2693500",L,M,K,M,K,M,K,M,K,M
I,8471,1559,"70437385",立光科技國際股份有限公司,台北市,台北市中山區長安東路２段３６巷３號１樓,"02-2100-1600",J,M,F,M,E,M,E,M,E,M
I,8471,1560,"23034072",力翔貿易有限公司,台北巿,台北巿錦州街１７５巷２５號１樓,"02-2561-5438",F,M,A,M,A,M,A,M,A,L
I,8471,1561,"24973849",力麟科技股份有限公司,臺北市,臺北市中山區松江路１６２號１１樓,"02-21002888",L,J,L,K,J,L,A,M,M,M
I,8471,1562,"26223391",利昇行,臺北市,臺北市中正區市民大道３段８號光華數位新天地商場５樓３３號店鋪,"02-23216207",M,M,L,M,L,M
I,8471,1563,"27538601",立棠科技有限公司,臺北市,臺北市中山區建國北路二段３３號１４樓之７,"02-25066633",J,L,I,L,J,L,J,K,J,K
I,8471,1564,"42868171",立傳有限公司,臺北市,臺北市大安區忠孝東路四段１４８號８樓之５,"02-89539038",L,M,L,M,L,M,L,M,L,M
I,8471,1565,"28790758",連達國際股份有限公司,新北市,新北市林口區文化二路１段２６６號１８樓之２,"02-26096982",H,L,G,L,F,L,H,L,H,L
I,8471,1566,"22638406",良飛有限公司,台北市,台北市內湖區內湖路１段１２３號," ",L,M,J,M,K,M,K,M,K,M
I,8471,1567,"80381425",利奇科技實業股份有限公司,高雄市,高雄市鼓山區明誠四路6號8樓,"07-5531555",I,M,F,M,J,L,J,L,J,M
I,8471,1568,"80412834",立都科技有限公司,臺南市,臺南市安南區長溪路３段２７２號,"06-2455755",L,M,L,M,L,M,L,L,L,M
I,8471,1569,"84310768",萊富生命科技股份有限公司,臺北巿,臺北巿中正區忠孝東路２段１２３號８樓,"02-23582838",A,M,A,L,A,L,A,L,A,L
I,8471,1570,"22378963",承賢科技股份有限公司,新北市,新北市樹林區保安街三段１巷１之１號,"02-26881726-239",I,G,G,A,E,A,C,A,G,A
I,8471,1571,"86021813",堃喬股份有限公司,新北市,新北市三重區興德路１１１號５樓,"02-29992993",L,M,L,M,K,M,K,M,K,M
I,8471,1572,"53092773",理立系統股份有限公司,新北市,新北市板橋區新站路１６之１號２４樓,"02-29583808",L,L,L,M,L,M,L,L,L,M
I,8471,1573,"03376206",國祥貿易股份有限公司,臺北巿,臺北巿松山區南京東路三段２７２號８樓,"02-27403366",E,M,A,M,A,M,A,L,A,L
I,8471,1574,"24556886",台灣連線股份有限公司,臺北市,臺北市內湖區瑞光路６１０號１０樓,"",L,M,L,M,I,M,J,M,J,M
I,8471,1575,"24872716",凌貫科技有限公司,新竹縣,新竹縣湖口鄉德盛村德興路１３６巷２５號１樓,"0921857146",L,M,L,M,L,M,L,M,M,M
I,8471,1576,"53776852",聆恩數位有限公司,臺北市,臺北市中山區南京東路3段77號3樓,"0937058099",L,M,L,M,L,L,L,L,L,M
I,8471,1577,"55625676",菱生精密工業股份有限公司,臺中市,臺中市潭子區臺中加工出口區南二路５之１號,"04-25335120",A,A,A,A,A,A,A,A,A,A
I,8471,1578,"28488734",迅聯光電有限公司,臺北市,臺北市內湖區陽光街３２１巷５６號４樓之７,"02-87525850",J,M,J,M,J,M,J,M,K,M
I,8471,1579,"28633239",友環股份有限公司,新北市,新北市中和區中山路二段３５１號６樓之１０,"02-22212155",L,M,L,M,L,M,L,M,L,M
I,8471,1580,"42869827",群聯全球股份有限公司,臺北市,臺北市內湖區內湖路一段66號3樓,"02-27953955",L,M,L,M,M,M,L,M,L,M
I,8471,1581,"28102979",聯恩電子有限公司,新北市,新北市中和區中正路９２０號７樓,"02-2226-6209",L,L,K,L,L,L,K,L,K,L
I,8471,1582,"28704542",泰斗林國際有限公司,新北市,新北市中和區中正路７００號７樓之８,"02-82278338",K,L,K,L,I,L,K,L,K,L
I,8471,1583,"70849154",琳得科先進科技股份有限公司高雄加工區分公司,高雄市,高雄市前鎮區高雄加工出口區中六路６號,"",A,K,A,K,A,K,A,L,A,L
I,8471,1584,"53431627",嘉基科技股份有限公司,新北市,新北市中和區連城路２６８號２樓之１,"02-82265880",J,L,I,L,J,L,K,L,K,K
I,8471,1585,"23601791",泰洛科技股份有限公司,新北市,新北市林口區仁愛路1段165號,"02-26031600",H,L,E,L,A,L,D,L,F,L
I,8471,1586,"44528635",六和機械股份有限公司,桃園市,桃園市中壢區水尾里新生路2段334號,"03-4532131",E,C,A,A,A,A,A,A,A,A
I,8471,1587,"97119200",力祥資訊有限公司,新北市,新北市三重區成功路１５３號１樓,"02-29786613",L,M,L,M,L,M,L,M,L,M
I,8471,1588,"50849281",唐晨軒事業有限公司,新北市,新北市樹林區佳園路一段７５巷２０６號４樓,"0933229660",L,M,L,M,L,M,M,M,M,M
I,8471,1589,"22832696",儀弘貿易股份有限公司,高雄市,高雄市前鎮區翠亨北路３９９號,"07-8419950",L,M,J,M,K,L,J,L,K,L
I,8471,1590,"70783202",晶達光電股份有限公司,新北市,新北市新店區寶橋路２３５巷１３５號７樓之１,"02-89191858",J,A,F,A,G,A,G,A,J,A
I,8471,1591,"12800750",敦南科技股份有限公司新竹分公司,新竹市,新竹市新竹科學工業園區東區工業東七路７號,"03-5771036#8407",J,H,G,A,F,A,H,A,H,A
I,8471,1592,"23357403",光寶科技股份有限公司,台北巿,台北巿內湖區瑞光路３９２號２２樓,"02-8798-2888",D,A,A,A,A,A,A,A,A,A
I,8471,1593,"16130850",光寶科技股份有限公司建興園區分公司,新竹科,新竹科學工業園區新竹市篤行路８號,"03-5787722-6112",H,L,A,A,A,A,A,A,A,A
I,8471,1594,"70849561",光寶科技股份有限公司高雄分公司,高雄巿,高雄巿楠梓加工出口區內環北路１０１號,"07-9568888",A,D,A,A,D,A,K,H,J,B
I,8471,1595,"28434169",香港商萊特菠特科技有限公司台灣分公司,臺北市,臺北市內湖區瑞光路３６０號４樓、４樓之１、４樓之２及４樓之３,"02-77455268",L,M,J,L,J,L,J,L,H,L
I,8471,1596,"22393818",台灣麗馳科技股份有限公司,臺中市,臺中市大甲區日南里幼九路十八號,"04-26815711",J,A,D,A,C,A,D,A,F,A
I,8471,1597,"84511771",陸府建設股份有限公司,臺中市,臺中市大里區永隆五街１２３號,"04-24069589",L,M,M,M,M,M,M,M,M,M
I,8471,1598,"54682951",理想國演藝股份有限公司,臺北市,臺北市松山區光復南路３３巷１２號２樓,"",L,M,L,M,K,M,L,M,L,M
I,8471,1599,"28996793",美商大豪國際汽車零件股份有限公司台灣分公司,臺北市,臺北市大安區羅斯福路３段１４９號２樓之４,"02-23689988",L,A,L,A,L,A,L,A,L,A
I,8471,1600,"22034243",台灣艾恩司股份有限公司,臺中市,臺中市烏日區溪南路３段４１８巷１３３號,"04-23354920",L,I,K,D,J,B,J,D,K,F
I,8471,1601,"16081675",美商洛克希德馬汀全球有限公司台灣分公司,台北市,台北市信義區基隆路１段３３３號２１樓,"02-2757-0800",L,M,L,L,L,M,L,L,L,M
I,8471,1602,"70754038",新加坡商網達先進科技有限公司台灣分公司,臺北市,臺北市松山區民生東路３段１０９號１３樓,"02-87707072",J,L,G,L,H,L,G,L,I,M
I,8471,1603,"86467357",錄進科技股份有限公司,新北市,新北市新店區中正路５４２之１號２樓,"02-82187302",L,L,L,L,L,L,L,L,L,L
I,8471,1604,"22099028",羅技電子股份有限公司,新竹巿,新竹巿新竹科學工業園區研新四路２號,"03-5778241",A,L,A,L,A,L,A,L,A,L
I,8471,1605,"23060824",千日股份有限公司,臺北巿,臺北巿中山區南京東路２段９０號２０樓,"02-29955299",L,L,J,L,J,L,J,L,J,L
I,8471,1606,"97350586",詰泰科技股份有限公司,新北市,新北市汐止區大同路３段２５４號,"02-86489998",I,I,G,G,L,L,L,J,L,K
I,8471,1607,"12933528",龍和科技股份有限公司,台中市,台中市西屯區文心路２段５８６號２樓,"04-23109777",L,L,J,J,K,L,J,K,L,K
I,8471,1608,"01180613",隆電股份有限公司,台北巿,台北巿內湖路１段２５０號１１樓,"02-26275966",H,L,A,G,A,J,J,K,I,I
I,8471,1609,"23432780",逢霖工業有限公司,新北市,新北市汐止區康寧街１６９巷３１–１號３樓之３,"02-26955778",L,L,K,L,K,L,K,L,K,I
I,8471,1610,"28843811",長天國際企業有限公司,臺北市,臺北市大安區忠孝東路4段285號9樓,"02-87719766",L,M,L,M,L,M,L,L,L,M
I,8471,1611,"29076725",台灣江波龍電子有限公司,臺北市,臺北市內湖區文湖街１２號１０樓,"02-26577370",L,M,L,M,L,M,L,M,L,M
I,8471,1612,"53207402",羅爾德企業有限公司,臺北市,臺北市中山區中山北路一段３３巷３９號１樓,"02-86924597",K,M,J,M,K,M,J,M,K,M
I,8471,1613,"80740999",龍樂科技股份有限公司,新北市,新北市板橋區四川路２段２４５巷３７弄６號３樓,"02-89510534",L,M,L,L,L,M,L,M,L,M
I,8471,1614,"53609742",路斯特綠能股份有限公司,新竹市,新竹市台溪里中華路三段９號７樓之１,"03-5795188",L,M,L,M,K,M,L,M,L,M
I,8471,1615,"24315022",陸華科技股份有限公司,新北市,新北市汐止區新台五路一段１１０號１２樓,"02-26961505",M,M,L,M,K,M,I,M,J,M
I,8471,1616,"14033663",巨路國際股份有限公司,台北巿,台北巿南港區園區街３之１號１２樓,"02-2788-3656",A,L,A,L,A,L,A,L,A,L
I,8471,1617,"40607762",龍德造船工業股份有限公司,宜蘭縣,宜蘭縣冬山鄉德興五路１５號,"03-9901166",A,A,C,F,C,A,G,B,A,A
I,8471,1618,"70834574",遠翰科技股份有限公司,新北市,新北市中和區中正路７３８號１５樓之８,"02-82269278",L,M,L,M,L,L,L,M,L,L
I,8471,1619,"89283234",盧亞股份有限公司,台北市,台北市松山區南京東路５段１８８號５樓之６,"02-25285928",H,L,A,M,A,M,C,M,D,M
I,8471,1620,"12927477",華星光通科技股份有限公司,桃園市,桃園市中壢區合江路６號,"03-452-5188",E,F,A,A,A,A,A,A,A,A
I,8471,1621,"53527123",台灣立訊精密有限公司,臺北市,臺北市內湖區內湖路１段２５２號２樓,"02-26570707",L,L,L,L,L,L,L,L,L,L
I,8471,1622,"54353352",洛威實業有限公司,臺北市,臺北市信義區松德路１６１號３樓之３,"02-27270500",L,M,L,M,L,M,L,M,L,M
I,8471,1623,"12686511",立嵐企業有限公司,新北市,新北市汐止區康寧街３５３號２樓,"02-29007438",L,M,J,M,J,M,J,M,J,M
I,8471,1624,"28426739",新加坡商安穩特有限公司台灣分公司,臺北市,臺北市內湖區內湖路１段３６０巷１０號３樓,"02-26599128",L,L,J,L,J,M,J,M,I,M
I,8471,1625,"16130486",和康電訊股份有限公司,新竹科,新竹科學工業園區新竹市研新二路１號２樓,"03-5679680",F,G,A,D,E,A,D,A,E,A
I,8471,1626,"13108996",碼寶科技有限公司,臺北市,臺北市信義區松德路１８號９樓,"02-27225929",M,M,H,M,M,M,M,L,L,L
I,8471,1627,"11652838",華淵電機工業股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區中華路１８號,"03-5983911#106",F,A,A,A,A,A,A,A,A,A
I,8471,1628,"16522758",牧德科技股份有限公司,新竹科,新竹科學工業園區新竹市工業東二路２之３號,"03-5638599-111",J,A,H,A,H,A,J,A,K,B
I,8471,1629,"22099548",旺宏電子股份有限公司,新竹巿,新竹巿新竹科學工業園區力行路十六號,"03-5786688",A,A,A,A,A,A,A,A,A,A
I,8471,1630,"43904365",麥智精密股份有限公司,臺北市,臺北市內湖區新湖一路８６號２樓,"02-27951668",L,L,L,L,L,L,L,L,M,M
I,8471,1631,"54172752",詮能科技有限公司,臺北市,臺北市信義區莊敬路２８９巷５弄１１號,"02-27255088",L,M,L,M,L,M,L,M,L,M
I,8471,1632,"89967052",媚登峰健康事業股份有限公司,臺北巿,臺北巿大安區安和路１段２９號１１、１２樓,"02-27218156",L,M,J,L,K,L,K,L,J,L
I,8471,1633,"84494490",摩奇創意股份有限公司,台北市,台北市中山區建國北路二段１３５號７樓,"02-2516-1255",M,M,L,M,L,M,L,M,L,M
I,8471,1634,"13084158",視品國際股份有限公司,臺北市,臺北市大安區信義路三段２７之３號,"02-66170868#132",L,L,K,L,L,L,K,L,K,L
I,8471,1635,"23919896",山宏有限公司,新北市,新北市中和區中正路７３８號１０樓之４,"02-8226-1416",L,M,J,M,K,M,K,M,J,L
I,8471,1636,"86263092",晟田科技工業股份有限公司,高雄市,高雄市路竹區南科高雄園區北嶺二路１１號,"07-6955331",F,F,A,A,A,A,A,A,A,A
I,8471,1637,"96975970",麥寮汽電股份有限公司,雲林縣,雲林縣麥寮鄉台塑工業園區１之１號,"02-27122211",A,M,A,M,A,M,A,M,A,M
I,8471,1638,"16611288",驛錩企業有限公司,臺北市,臺北市中山區民生東路１段４２號１２樓之５,"02-27002556",L,L,K,L,K,L,K,L,K,L
I,8471,1639,"80530229",本安科技股份有限公司,臺北市,臺北市內湖區民權東路６段１６０號４樓,"02-2796-1396",L,M,L,M,L,M,L,M,K,M
I,8471,1640,"29049853",季維國際有限公司,臺北市,臺北市大安區通化街２４巷４號５樓,"02-27551765",I,L,E,M,E,M,H,M,L,M
I,8471,1641,"82837549",碼魔科技有限公司,新北市,新北市汐止區康寧街459巷59號7樓,"0909965117",L,M,M,M,M,M,M,M,M,M
I,8471,1642,"04445477",文來金屬工業股份有限公司,台北巿,台北巿大同區太原路７號之４,"02-25551154",C,M,D,L,A,L,A,H,B,L
I,8471,1643,"22347913",臺灣曼羅蘭股份有限公司,新北市,新北市中和區中正路７３８號１７樓之９,"02-82282368",L,M,L,M,L,M,L,M,L,M
I,8471,1644,"22102699",亞智科技股份有限公司,桃園市,桃園市中壢區工業區自強三路３號,"03-4529811",L,H,F,A,A,B,F,A,F,B
I,8471,1645,"28365727",茂華實業有限公司,台中市,台中市南屯區永春東一路７１７號１樓,"04-23803355",L,L,I,K,I,K,I,K,H,K
I,8471,1646,"86709762",茂積股份有限公司,臺北巿,臺北巿中山區松江路３２之１號６樓,"02-25677643",I,M,H,M,H,M,H,M,J,M
I,8471,1647,"12647200",瑪帕精密刀具系統股份有限公司,臺南市,臺南市安南區工明路７９號,"06-2472712",K,G,I,C,J,A,I,A,J,B
