"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8708,1061,"69616213",龐馳國際貿易股份有限公司,桃園市,桃園市桃園區大業路二段１３７號１樓,"03-4991737",L,M,J,M,J,M,L,M,M,M
I,8708,1062,"82794400",毅平國際貿易有限公司,臺中市,臺中市烏日區健行北路１１８號１５樓之１,"04-22651200#875",M,M,L,M,M,M,M,M,M,M
I,8708,1063,"47049004",萊駒國際貿易有限公司,新北市,新北市五股區自強路１９巷１６號５樓,"02-22929970",L,M,L,M,L,M,L,M,L,M
I,8708,1064,"34297918",連邦實業股份有限公司,桃園市,桃園市龜山區興業街６號３樓,"03-3293398",M,M,L,M,L,M,M,M,M,M
I,8708,1065,"82915235",貨拉拉物流有限公司,臺中市,臺中市梧棲區文華街２８巷２８號２樓,"04-26570877",L,M,K,M,M,M,M,M,M,M
I,8708,1066,"29163811",永騰國際貿易有限公司,臺北市,臺北市萬華區長沙街２段９１號２樓之６,"02-23831899",J,M,H,M,H,M,E,M,G,M
I,8708,1067,"69660511",富貴族電機有限公司,臺南市,臺南市安南區安和路２段２巷２５號,"06-3556847",L,M,L,L,L,L,L,M,L,M
I,8708,1068,"54280035",樂駒國際有限公司,臺北市,臺北市中山區民族東路４３０號１樓　　,"0915191330",L,M,L,M,L,M,L,M,L,M
I,8708,1069,"28969310",磊鑫開發科技有限公司,桃園市,桃園市桃園區中正路１４０７號,"03-3028800",L,M,L,M,L,M,L,M,L,L
I,8708,1070,"89466326",匯安特實業股份有限公司,台北市,台北市內湖區瑞光路６６巷２５號４樓,"02-27904000",M,K,L,H,L,H,L,H,L,H
I,8708,1071,"29058640",環球橡膠股份有限公司,高雄市,高雄市小港區中林路１６號　,"02-27631611",E,A,A,A,A,A,M,M,M,M
I,8708,1072,"16453871",立新國際開發股份有限公司,高雄市,高雄市小港區高坪二十九路１２號１樓　,"07-7880066",L,M,L,M,L,M,L,M,L,M
I,8708,1073,"69437324",力達工業股份有限公司,臺南市,臺南市永康區二王里中山南路３６０號１樓,"06-2325131",L,M,J,M,K,L,L,M,K,M
I,8708,1074,"53167470",立城輪胎股份有限公司,新竹縣,新竹縣湖口鄉鳳山村實踐路３３號,"03-5983211",L,M,J,M,J,M,J,L,J,M
I,8708,1075,"86585734",儷星企業有限公司,基隆巿,基隆巿安樂區樂利三街３４巷４１號,"02-24312716",L,M,M,M,L,M,L,M,M,M
I,8708,1076,"29032071",力巨國際有限公司,臺北市,臺北市中山區吉林路１２６號,"02-27782525",L,L,L,M,L,M,L,M,L,M
I,8708,1077,"84621019",利鴻塑膠股份有限公司,臺中市,臺中市大甲區南陽里水源路１３巷１８號,"04-2686-6203",M,M,L,M,L,M,L,M,L,M
I,8708,1078,"54775260",利光國際機械有限公司,彰化縣,彰化縣彰化市新平路１０７號,"047-633573",L,M,L,M,L,M,L,M,L,M
I,8708,1079,"34062270",協人企業股份有限公司,新北市,新北市土城區中興路１５號,"02-22684751",L,L,L,L,L,M,L,L,L,L
I,8708,1080,"80280670",聯通國際集運有限公司,基隆市,基隆市七賭區明德二路１５之４６號８樓,"02-27483453",L,M,L,M,L,M,L,M,M,M
I,8708,1081,"89713190",聯禾汽車材料有限公司,臺中市,臺中市南區樹義里樹義五街４９號１樓,"04-23753399",L,M,L,M,L,M,L,M,L,M
I,8708,1082,"27859791",里歐燈飾企業有限公司,新北市,新北市蘆洲區長安街２６７巷１７之１號３樓,"02-22918610",H,M,D,M,F,M,E,M,E,M
I,8708,1083,"53106538",樂淘資訊股份有限公司,臺北市,臺北市松山區南京東路三段３３７號１２樓,"02-27186270",M,M,L,M,L,M,L,M,L,M
I,8708,1084,"24909501",新力明貿易有限公司,臺南市,臺南市永康區尚頂里正南一街１３２號,"06-2532169",L,L,L,L,L,L,L,L,L,L
I,8708,1085,"98788951",李鴻杰汽車企業社,新北市,新北市泰山區明志路２段３３７號１樓,"02-29061996",L,M,L,M,L,M,L,M,M,M
I,8708,1086,"06167646",力霸實業行,雲林縣,雲林縣斗六市仁義路３１之６號１樓,"886932577008",M,M,L,M,M,M,L,M,M,M
I,8708,1087,"97034630",立吉五金有限公司,雲林縣,雲林縣西螺鎮詔安里詔安７之１６號１樓,"05-5872527",L,M,L,M,L,M,L,M,L,M
I,8708,1088,"23034072",力翔貿易有限公司,台北巿,台北巿錦州街１７５巷２５號１樓,"02-2561-5438",F,M,A,M,A,M,A,M,A,L
I,8708,1089,"54090605",理巨永業有限公司,彰化縣,彰化縣彰化市延和里大埔路２巷１０１之２２號１樓,"0975633639",L,M,L,M,L,M,L,M,L,M
I,8708,1090,"24263164",力羽汽車有限公司,新北市,新北市土城區永豐路３１巷３號４樓,"02-29690311",L,L,L,M,L,L,L,L,L,L
I,8708,1091,"42900973",聯珵國際有限公司,臺南市,臺南市安南區培安路４７號１樓,"0975128956",L,M,L,M,L,M,M,M,M,M
I,8708,1092,"22851779",聯錕企業有限公司,高雄巿,高雄巿新興區民主路８號,"02-22828136-7",L,L,L,L,L,L,L,L,L,L
I,8708,1093,"66612585",連興汽車有限公司,桃園市,桃園市桃園區龍山里龍壽街２１０之７號１樓,"03-3697733",L,M,L,M,L,M,L,M,M,M
I,8708,1094,"54610839",連順運搬機械有限公司,高雄市,高雄市仁武區赤誠街１１３巷２號１樓,"07-7353269",L,M,K,M,L,M,L,M,L,M
I,8708,1095,"84603223",聯拓企業股份有限公司,台中市,台中市神岡區北庄里中山路９８９巷１１－５號,"04-25610178",L,K,L,G,L,J,L,K,L,K
I,8708,1096,"55894616",良啟五金鐵網股份有限公司,彰化縣,彰化縣彰化巿福山里福山街２１５巷１２號,"02-29821294",L,G,L,D,L,H,L,G,L,G
I,8708,1097,"22638406",良飛有限公司,台北市,台北市內湖區內湖路１段１２３號," ",L,M,J,M,K,M,K,M,K,M
I,8708,1098,"42741462",聯鴻精密股份有限公司,桃園市,桃園市龜山區嶺頂里茶專路２４號（１樓）,"03-3290988",L,M,L,L,L,L,L,M,L,L
I,8708,1099,"28181740",聯鴻光電股份有限公司,桃園市,桃園市龜山區茶專路２４號２樓,"03-3295898",L,M,L,M,L,M,L,M,L,L
I,8708,1100,"85961350",連冠企業股份有限公司,高雄市,高雄市鳳山區鳳仁路９２之１８號１樓,"07-6529528",L,L,J,L,J,K,J,L,J,K
I,8708,1101,"16925653",富連德貿易有限公司,新北市,新北市新店區中興路三段２２８巷２６號１樓,"02-2917-1210",L,M,L,M,L,M,L,M,M,M
I,8708,1102,"16055091",聯漢有限公司,桃園市,桃園市中壢區莊敬里強國路１３９巷２１號１樓,"03-4639477",L,M,L,M,K,L,K,M,K,L
I,8708,1103,"22405217",聯烜工業股份有限公司,台南市,台南市安南區工明南三路２９２號,"02-2459723",L,L,L,K,L,K,L,K,L,K
I,8708,1104,"28703115",生活高手有限公司,台北市,台北市內湖區民權東路６段１８０巷６號８樓之２３,"02-27932982",L,M,L,M,L,M,K,M,K,M
I,8708,1105,"16256174",力富得股份有限公司,宜蘭縣,宜蘭縣五結鄉利工一路二段三二號,"03-9908128",L,L,K,L,K,L,K,L,K,L
I,8708,1106,"79856900",歷信企業股份有限公司,高雄巿,高雄巿三民區昌裕街２１０號,"07-3811298",L,M,K,M,K,M,K,M,K,M
I,8708,1107,"56608788",力辰興業有限公司,新竹縣,新竹縣新埔鎮義民路二段３８０巷１７弄４２號１樓,"03-5520055",L,M,K,M,L,M,K,M,M,M
I,8708,1108,"53794768",鉝閎實業有限公司,桃園市,桃園市八德區正福一街２巷３９號１樓,"03-3753338",L,M,L,M,L,M,L,M,L,M
I,8708,1109,"13068158",林晟國際企業有限公司,屏東縣,屏東縣內埔鄉內田村學人路６８７號１樓,"08-7691818",L,M,L,M,L,M,L,M,L,M
I,8708,1110,"82794534",霖禕國際有限公司,臺中市,臺中市南屯區大墩十一街１２６號１樓,"04-23283667",L,M,L,M
I,8708,1111,"44528635",六和機械股份有限公司,桃園市,桃園市中壢區水尾里新生路2段334號,"03-4532131",E,C,A,A,A,A,A,A,A,A
I,8708,1112,"53928507",雄獅曼汽車科技有限公司,臺北市,臺北市中正區北平東路２４號３樓之３,"02-23581347",M,M,L,M,L,M,L,M,L,M
I,8708,1113,"54168912",力寶國際有限公司,臺北市,臺北市內湖區民權東路６段１４６號１２樓之１５,"02-2793-1383",J,M,I,M,J,M,J,M,K,M
I,8708,1114,"53453311",力拓國際實業有限公司,新北市,新北市永和區永貞路１７０號２樓,"02-32333195",M,M,L,M,L,M,L,M,L,M
I,8708,1115,"01191908",律綱貿易有限公司,台北巿,台北巿中山區合江街８３巷２２號１樓,"02-25013777",L,M,L,M,K,M,L,M,L,M
I,8708,1116,"80147842",立鑫實業股份有限公司,台北市,台北市大安區忠孝東路４段１４８號９樓之１,"02-27211819",L,L,L,L,L,L,L,L,L,L
I,8708,1117,"24224374",陸之傑實業有限公司,桃園市,桃園市桃園區中正路１２６０巷２弄１１號１樓,"03-3569761",L,L,L,J,L,K,L,K,L,K
I,8708,1118,"29031690",上賓國際有限公司,臺北市,臺北市內湖區民權東路６段１１巷３９號５樓,"0910929861",L,M,L,M,L,M,L,M,L,M
I,8708,1119,"23943729",瓏賓汽車有限公司　,新北市,新北市新莊區中榮街８１巷５號７樓,"02-22965555",K,M,K,M,J,M,K,M,L,M
I,8708,1120,"16844358",農友事業有限公司,金門縣,金門縣金沙鎮官嶼里官澳３２－１號,"082-353882",L,M,L,M,L,M,L,M,L,M
I,8708,1121,"26022090",長彬企業行,高雄市,高雄市鳳山區中山東路３２巷２７號１樓,"0960007711",L,M,L,L,L,L,L,M,L,M
I,8708,1122,"73693113",瓏昌機械工業有限公司,臺南市,臺南市永康區尚頂里十六鄰中正南路二二○巷九號,"06-2533592",L,L,L,I,L,I,L,J,L,J
I,8708,1123,"11646098",隆泉貿易股份有限公司,台北巿,台北巿長安西路７８巷４弄６號,"02-25556172",L,M,L,M,L,M,L,M,L,M
I,8708,1124,"50815578",隆鏵貿易有限公司,臺中市,臺中市南區長榮里公理街６５巷７之１號,"04-22213360",L,M,L,M,L,M,M,M,M,M
I,8708,1125,"15242646",隆輝貿易有限公司,台北巿,台北巿長安西路８７號１樓,"02-25316836",L,M,L,M,L,M,L,M,L,M
I,8708,1126,"84777862",礱盟實業有限公司,臺北巿,臺北巿中山區長春路一七二號六樓之１０,"02-25061391",L,M,L,M,L,M,L,M,L,M
I,8708,1127,"28223713",正龍重機有限公司,新北市,新北市泰山區全興路１８巷１５號２樓,"02-22969535",L,M,J,M,I,M,F,M,C,L
I,8708,1128,"70390348",久脈企業有限公司,臺北市,臺北市中山區長安東路２段２６之１號,"02-25605679",L,M,K,M,J,M,K,M,L,M
I,8708,1129,"13060775",隆升實業有限公司,桃園市,桃園市中壢區新生路３段１８８號,"03-4531708",L,K,L,J,L,J,L,J,L,J
I,8708,1130,"53274680",龍中有限公司,臺南市,臺南市永康區埔園里龍中街６９７號１樓,"06-2016636",L,L,K,L,K,L,K,K,L,K
I,8708,1131,"45901666",崙泰國際有限公司,新北市,新北市新莊區中平路１１０巷２１號４樓,"0939315298",L,M,L,M,L,M,L,M,L,M
I,8708,1132,"89540965",蘆洲機械有限公司,新北市,新北市林口區工九路７號,"02-26020085",L,K,K,L,K,L,K,L,K,L
I,8708,1133,"16151094",祿煌實業有限公司,台北市,台北市中山區長春路１７２號６樓之１０,"25065762",L,M,L,M,L,M,L,M,L,M
I,8708,1134,"86260546",星卦企業股份有限公司,彰化縣,彰化縣社頭鄉協和村山腳路四段後路巷１１號,"04-8722065",L,K,L,J,L,J,L,J,L,J
I,8708,1135,"89436800",輪達汽車冷氣有限公司,高雄市,高雄市前鎮區樹人路１５２號１樓,"07-8122388",M,M,L,M,M,M,L,M,M,M
I,8708,1136,"22940891",陸達工業股份有限公司,台南市,台南市仁德區保安里開發４路１６號,"06-2665236-7",L,L,L,J,L,J,L,J,L,J
I,8708,1137,"42488910",大曜製作工作室,臺北市,臺北市松山區新中街２巷７號１樓,"02-27653131",M,M,L,M,M,M,M,M,M,M
I,8708,1138,"97340568",陸邦汽車有限公司,臺中市,臺中市西屯區協和里安和東路39號,"04-23805473",L,M,L,M,L,M,L,M,L,M
I,8708,1139,"85793919",龍慶鋼鐵企業股份有限公司,高雄巿,高雄巿小港區利昌街４號,"07-802-3921",A,M,A,M,A,M,A,M,A,M
I,8708,1140,"07611006",龍震企業有限公司,臺北巿,臺北巿中正區汀州路二段２７５號２樓,"02-23679988",M,L,L,K,L,J,L,L,L,L
I,8708,1141,"54617100",隆遠太平洋貿易有限公司,高雄市,高雄市前鎮區漁港南一路３９號,"07-8110129",L,L,M,L,L,L,M,L,L,L
I,8708,1142,"56660904",龍雲鑄造股份有限公司,臺中市,臺中市大甲區日南里幼獅路６３號,"04-26816017",L,L,L,K,L,J,L,K,L,K
I,8708,1143,"40607762",龍德造船工業股份有限公司,宜蘭縣,宜蘭縣冬山鄉德興五路１５號,"03-9901166",A,A,C,F,C,A,G,B,A,A
I,8708,1144,"70766013",香港商路威酩軒鐘錶珠寶有限公司台灣分公司,臺北市,臺北市信義區信義路５段２號８樓,"02-27206277",F,M,A,M,A,M,A,M,A,L
I,8708,1145,"11652838",華淵電機工業股份有限公司,新竹縣,新竹縣湖口鄉新竹工業區中華路１８號,"03-5983911#106",F,A,A,A,A,A,A,A,A,A
I,8708,1146,"73707377",皇田工業股份有限公司,臺南市,臺南市永康區永科五路６號,"06-2331086",J,A,H,A,G,A,E,A,G,A
I,8708,1147,"80275971",町夆貿易有限公司,台北市,台北市大同區長安西路一七二巷五弄一三號一樓,"02-25599498",L,L,L,L,L,L,L,L,L,M
I,8708,1148,"04519245",常源股份有限公司,台北巿,台北巿大同區長安西路２０１號１樓,"02-2556-7182",L,M,L,M,L,M,L,M,L,M
I,8708,1149,"86263092",晟田科技工業股份有限公司,高雄市,高雄市路竹區南科高雄園區北嶺二路１１號,"07-6955331",F,F,A,A,A,A,A,A,A,A
I,8708,1150,"22470194",邁鼎企業有限公司,新北市,新北市中和區中山路二段３６５巷２弄５號,"02-22237396",L,L,L,L,L,L,L,L,L,K
I,8708,1151,"16517896",㫥峰工業有限公司,彰化縣,彰化縣田尾鄉三溪路１段２１１之３號,"04-8833708",M,L,L,K,M,K,L,L,L,L
I,8708,1152,"11239774",名泰企業有限公司,台北市,台北市中山區八德路二段一九八號一樓,"27516671",L,M,L,M,K,M,L,M,L,M
I,8708,1153,"86374055",楨元有限公司,臺中市,臺中市豐原區豐北街３２６號１樓,"04-25287268",L,L,K,L,K,L,K,L,K,L
I,8708,1154,"29049853",季維國際有限公司,臺北市,臺北市大安區通化街２４巷４號５樓,"02-27551765",I,L,E,M,E,M,H,M,L,M
I,8708,1155,"09144746",上鉞企業行,高雄市,高雄市鳳山區六法街１０２巷７號１樓　　,"07-8215204",L,L,L,L,L,L,L,L,L,L
I,8708,1156,"54871355",滿鴻興業有限公司,臺北市,臺北市萬華區西園路２段３２０巷３６巷３６號,"0903903187",M,M,L,M,L,F,L,M,M,M
I,8708,1157,"25045855",滿億實業有限公司,高雄市,高雄市鳳山區鎮北里北賢街６０號１樓,"07-7451189",M,M,L,M,L,M,L,M,L,L
I,8708,1158,"22212598",萬在工業股份有限公司,臺南市,臺南市關廟區中山路２段２６０號,"06-5952614",H,E,D,A,B,A,C,A,C,A
I,8708,1159,"28671036",曼哈頓興業有限公司,臺北市,臺北市內湖區星雲街８０號１樓,"02-27965056",L,L,L,L,M,M,M,M,M,M
I,8708,1160,"23185303",貿山有限公司,臺中市,臺中市南屯區環中路三段１１７０號,"04-23895040",M,M,L,M,L,M,L,M,L,M
I,8708,1161,"97404936",茂煜運搬設備股份有限公司,桃園市,桃園市蘆竹區金華街十九號," ",L,M,L,M,L,M,L,M,L,M
I,8708,1162,"25005777",華碖貿易有限公司,新北市,新北市新店區北宜路２段１６１號８樓,"02-25166836",L,M,L,M,L,M,L,M,L,M
I,8708,1163,"50904973",火星人科技有限公司,臺北市,臺北市大同區赤峰街71巷4號3樓,"0900171598",L,M,M,M
I,8708,1164,"34764053",眾揚實業商行,臺北市,臺北市內湖區瑞光路１０２號,"0986568885",M,M,L,M,L,M,I,M,I,M
I,8708,1165,"13025546",美事達企業有限公司,新北市,新北市土城區中山路３４號,"02-22686650",L,M,L,L,L,L,L,L,L,L
I,8708,1166,"84242208",邰富企業股份有限公司,臺南市,臺南市永康區王行里興工路２３號,"06-2027868",K,H,H,D,F,B,G,C,J,E
I,8708,1167,"80320315",成運汽車製造股份有限公司,屏東縣,屏東縣新園鄉媽祖路３８５號,"02-2578-0949",J,M,A,L,D,M,A,L,A,M
I,8708,1168,"84733350",上喬企業有限公司,高雄市,高雄市楠梓區芎蕉路１３號１樓,"07-3543111",L,M,L,M,L,M,L,M,L,M
I,8708,1169,"22975342",嘉勁實業股份有限公司,新北市,新北市新莊區瓊林路１３號,"02-29974021",L,M,L,M,L,M,L,M,M,M
I,8708,1170,"24369928",松菱貿易有限公司,新北市,新北市中和區景平路７８２號７樓,"02-22421103",L,L,L,L,L,L,L,L,J,L
I,8708,1171,"89942784",極限國際有限公司,台北巿,台北巿北投區東華街１段３８８號１樓,"28234190",M,M,L,L,M,M,L,L,M,L
I,8708,1172,"45115506",麥克斯有限公司,彰化縣,彰化縣鹿港鎮介壽路３段１５８號,"04-7767697",L,L,L,L,M,L,L,L,L,L
I,8708,1173,"80085228",馬吉隆五金有限公司,彰化縣,彰化縣員林市南平里南平東街７５號１樓,"04-8319848",L,M,L,M,L,M,L,M,M,M
I,8708,1174,"29133681",鴻石科技有限公司,高雄市,高雄市前金區市中一路９９號９樓之１５,"07-2419991",L,M,L,M,L,M,L,M,M,M
I,8708,1175,"24830857",碩霖汽車股份有限公司,臺中市,臺中市南屯區永春路１９之５號,"04-23823830",L,M,M,M,L,M,L,M,L,M
I,8708,1176,"84473805",包羅汽車材料有限公司,台北巿,台北巿太原路１１５巷２７號１樓,"02-2555-6167",L,M,K,M,K,M,K,M,L,M
I,8708,1177,"16129045",美和國際建材股份有限公司,高雄巿,高雄巿鼓山區大順一路９３７號１樓,"07-5527700",L,M,L,M,L,M,L,M,L,M
I,8708,1178,"54657518",台灣馬自達汽車股份有限公司,臺北市,臺北市內湖區瑞湖街８８號４樓,"02-27996100",A,L,A,L,A,L,A,L,A,L
I,8708,1179,"28358303",臣采有限公司,新北市,新北市新莊區中誠街１４２巷１２之１號２樓,"02-22960987",M,M,L,M,M,M,L,M,L,M
I,8708,1180,"86737492",石立貿易有限公司,臺北巿,臺北巿大同區承德路三段一二九巷四號一樓,"02-25866128",L,M,J,M,J,M,J,M,J,M
I,8708,1181,"22136895",銘鋒企業有限公司,新北市,新北市新莊區新樹路６９號之２６,"02-29028827",K,M,I,M,I,M,H,M,I,M
I,8708,1182,"24617791",瑁卡設計有限公司,新竹縣,新竹縣竹東鎮東富街１３巷１號１樓,"03-5967593",L,L,L,L,L,L,L,L,L,L
I,8708,1183,"21234237",美安工業股份有限公司,台北巿,台北巿松山區敦化北路１５５巷８７號１樓,"02-2712-3210",J,L,H,L,E,L,F,L,H,L
I,8708,1184,"12681620",台灣賓士股份有限公司,臺北市,臺北市松山區民生東路３段１２９號１３樓,"02-2719-3488",A,M,A,M,A,L,A,M,A,M
I,8708,1185,"23526610",台灣默克股份有限公司,臺北市,臺北市內湖區堤頂大道２段８９號６樓,"02-21621111",A,L,A,L,A,L,A,L,A,L
I,8708,1186,"23070442",國睦工業股份有限公司,臺中巿,臺中巿南屯區文山里精科路１８號,"04-23594991",J,A,G,A,G,A,H,A,H,A
I,8708,1187,"80339258",順益車輛工業股份有限公司,臺北市,臺北市中山區民權東路２段１５０號１樓,"02-25037111",L,M,I,M,C,M,G,M,L,M
I,8708,1188,"55858294",美格瑞汽車租賃股份有限公司,臺北市,臺北市內湖區堤頂大道１段３３３號１樓　　,"02-27921828",L,M,L,M,L,M,M,M,M,M
I,8708,1189,"81441479",淼宏企業有限公司,高雄巿,高雄巿三民區河北一路９３號,"07-3918917",L,M,L,L,L,M,L,M,L,L
I,8708,1190,"28518076",台灣美光記憶體股份有限公司,臺中市,臺中市后里區三豐路４段３６９號,"",A,A,A,A,A,A,A,A,A,A
I,8708,1191,"27986396",邁可通國際開發有限公司,臺北市,臺北市松山區民生東路５段３６巷８弄３號１樓,"02-27651538",L,M,L,M,L,M,L,M,L,M
I,8708,1192,"50970038",敏禾田有限公司,新北市,新北市樹林區學林路２８號５樓,"0918302703",L,M,L,M,M,M,M,M,M,M
I,8708,1193,"16706664",銘崙企業有限公司,新北市,新北市三芝區田心子１０之１號,"02-26372525",L,L,K,J,K,J,K,J,K,J
I,8708,1194,"22853256",台灣三木普利股份有限公司,臺中市,臺中市大雅區科雅路４６號２樓,"04-37007708",K,J,J,I,H,H,I,I,J,K
I,8708,1195,"05056713",台灣三國股份有限公司,新北市,新北市中和區中正路７９７號１樓,"02-22257392",J,I,H,F,E,H,D,G,D,F
I,8708,1196,"04741385",隆大貿易有限公司,台北巿,台北巿忠孝東路４段２３５號８樓,"02-27411432",L,K,L,J,L,I,L,H,L,I
I,8708,1197,"53333695",東闔企業有限公司,臺北市,臺北市信義區信義路５段５號,"02-27202267",L,L,K,L,E,L,L,L,L,K
I,8708,1198,"56661811",中懋國際有限公司,屏東縣,屏東縣屏東市永安里建國路９９之１號,"0915-859128",L,M,L,M,L,M,M,M,M,M
I,8708,1199,"54205698",民盈貿易有限公司,高雄市,高雄市鳳山區新康街３５６巷２２號１樓　　　,"07-7667835",L,M,L,M,L,M,L,M,L,M
I,8708,1200,"16983225",昌鴻汽車材料有限公司,新北市,新北市八里區龍源里頂寮六之二○號,"02-26181448",L,M,L,M,L,M,L,M,L,M
I,8708,1201,"23367774",明椿電氣機械股份有限公司,臺中市,臺中市大里區仁化路１５８號,"04-24929966",J,D,F,A,D,A,C,A,G,A
I,8708,1202,"04486005",金器工業股份有限公司,臺北巿,臺北巿大同區承德路三段１１２號１樓,"02-25976201",J,C,F,A,F,A,F,A,H,A
I,8708,1203,"84347131",明豐國際興業有限公司,臺南市,臺南市永康區王行里王行路６８巷８號,"06-2036767",L,L,L,J,L,J,L,J,L,J
I,8708,1204,"80158663",銘鋐有限公司,台北市,台北市大同區興城街五一號一樓,"02-2553-2373",L,M,K,M,K,M,J,L,K,L
I,8708,1205,"27870851",鳴震貿易有限公司,高雄市,高雄市鳳山區文衡路４５８號１１樓,"07-7761675",L,M,J,L,J,M,K,M,K,M
I,8708,1206,"24423303",名仕科技股份有限公司,臺中市,臺中市西屯區福科路８２６號１樓,"04-24639975",L,M,K,M,K,M,K,M,K,M
I,8708,1207,"19404002",明新汽車材料行,嘉義市,嘉義市西區永康一街１２號,"05 2860237",M,M,L,M,L,M,L,M,L,M
I,8708,1208,"28198278",銘新興業有限公司,臺北市,臺北市中山區雙城街３巷１１之１號１樓,"02-25620116",L,M,L,M,L,M,L,M,L,M
I,8708,1209,"86862499",明庭貿易有限公司,台北巿,台北巿太原路１１５巷２５號１樓,"02-25561463",L,M,L,M,K,M,K,M,L,M
I,8708,1210,"42867882",名揚貿易有限公司,臺北市,臺北市中山區德惠街１７０巷１５號１樓,"02-25850151",L,M,L,M,L,M,L,M,L,M
I,8708,1211,"70445619",世造有限公司,臺北市,臺北市大南路四三二號一樓,"28801886",L,M,L,M,L,M,L,M,L,M
I,8708,1212,"28190987",易滿有限公司,台北市,台北市士林區大南路４３２號１樓,"02-88613452",L,M,L,M,L,M,L,M,L,M
I,8708,1213,"43716933",民享工業股份有限公司,桃園市,桃園市新屋區頭洲里新榮路５８３號,"02-27059279",L,L,L,K,K,I,J,J,J,K
I,8708,1214,"86329242",敏孚機器工業股份有限公司,臺北市,臺北市中正區南昌路１段５３號９樓,"03-3298671",L,L,L,K,L,K,L,J,L,J
I,8708,1215,"12177592",台灣三菱電機股份有限公司,台北巿,台北巿士林區中山北路６段８８號１１樓,"02-28353030",A,A,A,A,A,A,A,A,A,A
I,8708,1216,"24743381",米捷國際有限公司,臺北市,臺北市信義區嘉興街１８０號３樓,"02-27355579",L,M,L,M,L,M,L,M,L,M
I,8708,1217,"53228048",馬捷妮國際有限公司,臺北市,臺北市內湖區湖元里行忠路２號,"0930520911",L,M,L,M,L,M,L,M,L,M
I,8708,1218,"96951772",泓金企業有限公司,臺北市,臺北市中山區龍江路２５２之２號,"02-26083368",L,M,L,M,L,M,L,M,L,M
I,8708,1219,"53873518",摩金有限公司,臺中市,臺中市西屯區臺灣大道２段７１５號１１樓之４,"04-23268806",J,L,G,L,C,L,C,L,D,L
I,8708,1220,"50969807",台灣德馬克起重機有限公司,新北市,新北市三重區重新路５段６４６號８樓之２,"02-22781631",L,M,L,M,L,M,M,M,M,M
I,8708,1221,"04827138",車王電子股份有限公司,臺中市,臺中市大雅區中清路４段８５號,"04-25683366",H,A,A,A,A,A,A,A,F,A
I,8708,1222,"27737593",臺灣蒙地拿股份有限公司,臺北市,臺北市內湖區瑞光路１９０號,"02-87511100",A,M,A,M,A,M,A,M,A,M
I,8708,1223,"12936258",安大科技股份有限公司,桃園市,桃園市楊梅區高山里５鄰高獅路３６７號,"03-4755171-9",L,E,L,A,L,A,L,A,L,A
I,8708,1224,"13157898",謙榮實業有限公司,高雄市,高雄市梓官區中崙路５６巷４２號２樓　,"07-6106398",L,L,K,L,K,L,J,L,K,L
I,8708,1225,"82472816",科鋐企業社,臺中市,臺中市龍井區龍社路５３６巷２弄１０號１樓,"0918257173",L,M,L,M,M,M,M,M,M,M
I,8708,1226,"80182988",承國汽車玻璃有限公司,台北市,台北市內湖區成功路二段１７３號１樓,"02-8791-2228",L,M,K,M,L,M,L,M,L,M
I,8708,1227,"53569381",榮葉達國際有限公司,高雄市,高雄市苓雅區四維四路１９９號９樓之４,"07-3301272",K,M,I,L,I,L,K,M,M,M
I,8708,1228,"23068023",群瑜股份有限公司,新北市,新北市土城區中山路１號３樓之３,"02-2268-3916",L,L,L,K,L,K,L,K,L,J
I,8708,1229,"23019109",元翎精密工業股份有限公司,雲林縣,雲林縣虎尾鎮墾地里１０鄰科虎三路１８號,"05-6361867",L,A,J,A,G,A,I,A,F,A
I,8708,1230,"22971275",厚志股份有限公司,臺南市,臺南市仁德區新田里義林路９３號,"06-2702888",M,L,L,K,L,J,L,K,L,K
I,8708,1231,"55826934",邁仕特國際有限公司,臺北市,臺北市士林區福中里大南路３６９號２樓,"0922620410",L,M,L,M,L,M,M,M,M,M
I,8708,1232,"24373280",佳隆國際企業有限公司,新北市,新北市新莊區龍安路４８７巷１弄１８號４樓,"02-22039681",L,L,L,L,M,L,L,L,L,L
I,8708,1233,"18091919",治華汽車商行,臺北市,臺北市南港區重陽路５２２號１樓,"02-26548017",L,M,L,L,L,L,L,M,L,L
I,8708,1234,"43941050",序創車業有限公司,臺北市,臺北市中正區網溪里廈門街１１９之１號１樓,"02-23652315",L,M,L,M,L,M,L,M,L,M
I,8708,1235,"28934066",摩司國際有限公司,桃園市,桃園市中壢區中華路２段４１號,"03-4526088",L,L,L,M,L,M,L,M,L,M
I,8708,1236,"85094470",鑫澤貿易有限公司,新北市,新北市新莊區福壽街８４巷４之３號,"0976-222866",M,M,L,M,M,M,M,M,M,M
I,8708,1237,"53787598",富荃工業股份有限公司,臺中市,臺中市太平區德隆里工業十六路２１號,"04-22715437",L,J,L,H,L,G,L,H,L,H
I,8708,1238,"80005506",山口重型機車租賃有限公司,新北市,新北市泰山鄉明志路２段３０２號,"02-29009741",M,M,L,M,L,M,L,M,L,M
I,8708,1239,"13135446",山月貿易有限公司,台北市,台北市大同區太原路一三三巷三五號一樓,"02-25521434",M,M,L,M,L,M,L,M,L,M
