"I/E",ccc,serial,"tax number",name,area,address,phone,109i,109e,108i,108e,107i,107e,106i,106e,105i,105e
I,8529,1009,"76025826",易華電子股份有限公司,高雄巿,高雄巿楠梓加工出口區新開發路８號,"07-9620668",A,L,A,L,A,L,A,L,A,L
I,8529,1010,"30814854",嬌生股份有限公司,臺北市,臺北市中山區民生東路３段２號１０、１１樓,"02-87320008",A,L,A,L,A,L,A,L,A,L
I,8529,1011,"52347361",喬山健康科技股份有限公司,臺中市,臺中市大雅區東大路２段９９９號,"04-25667100",A,A,A,A,A,A,A,A,A,A
I,8529,1012,"80619413",宗盈國際科技股份有限公司,新北市,新北市汐止區新台五路１段９４號２６樓,"02-26963189",J,J,I,I,I,I,J,I,J,I
I,8529,1013,"34145259",建舜電子製造股份有限公司,新北市,新北市汐止區新台五路１段７９號１９樓,"02-26982808",L,L,K,L,J,L,J,K,J,K
I,8529,1014,"25139157",普立視影像科技有限公司,臺北市,臺北市大安區信義路３段１２６號４樓,"02-87918087",L,M,L,M,L,M,L,M,L,M
I,8529,1015,"22029305",宸泰有限公司,新北市,新北市新店區北新路２段２５２號３樓之３,"02-89145169",L,M,L,M,L,M,L,M,L,M
I,8529,1016,"23511659",中衛科技股份有限公司,南投縣,南投縣南投巿南崗工業區成功三路２０６號,"049-2260666",L,A,L,A,L,A,L,A,L,A
I,8529,1017,"97430202",佐臻股份有限公司,新北市,新北市汐止區大同路一段２３９號１７樓之１,"02-26490055",J,I,G,B,D,B,A,A,A,A
I,8529,1018,"28381304",樂盟科技有限公司,新北市,新北市汐止區新台五路１段７７號２０樓之７,"02-86982090",L,M,J,L,I,M,I,M,H,L
I,8529,1019,"54851371",樂聯科技有限公司,新北市,新北市板橋區民治街１３４巷１號２樓　,"02-22530648",M,M,L,M,L,M,M,M,M,M
I,8529,1020,"89952038",士誼科技事業股份有限公司,桃園市,桃園市中壢區中壢工業區東園二路５號,"03-433-5698",L,K,L,I,L,H,L,H,L,I
I,8529,1021,"28780745",佳樂科技股份有限公司,桃園市,桃園市蘆竹區長興里南崁路２段９之１號,"03-3210266",L,L,L,L,L,M,L,L,L,L
I,8529,1022,"53272141",騰騏科技股份有限公司,桃園市,桃園市蘆竹區經國路８９２號４樓,"03-3178080",L,M,L,L,L,L,L,L,L,L
I,8529,1023,"54341130",志睿科技有限公司,臺北市,臺北市松山區八德路３段１５８巷３號３樓,"02-25789055",L,M,L,M,L,M,M,M,M,M
I,8529,1024,"86710851",天鉞電子股份有限公司,新北市,新北市中和區中正路７００號３樓之３,"02-82278582",L,M,L,M,L,L,K,L,K,M
I,8529,1025,"28532746",杰森崴科技有限公司,桃園市,桃園市桃園區復興路８３號４樓之１６,"02-22581967",L,M,L,M,L,M,L,M,M,M
I,8529,1026,"89466058",小崧貿易有限公司,臺北巿,臺北巿大同區民權西路１３６號８樓之３,"02-25490176",K,L,J,L,J,L,K,L,K,L
I,8529,1027,"54628021",佳思科技有限公司,高雄市,高雄市苓雅區自強三路３號２６樓之１０,"07-5917838",L,M,L,L,L,L,L,M,M,M
I,8529,1028,"66283090",聚豐科技汽車影音有限公司,新北市,新北市八里區仁愛路７５號２樓,"0916727907",M,M,L,M,M,M,L,M,M,M
I,8529,1029,"54879119",駿安電子有限公司,新北市,新北市永和區永和路二段５７號７樓,"02-22120182",L,M,L,M,L,M,L,M,L,M
I,8529,1030,"80164412",駿翔股份有限公司,新北市,新北市土城區中央路三段８７號３樓之１,"02-22672733",K,M,H,L,E,M,C,M,A,M
I,8529,1031,"27996818",鈞林股份有限公司,臺北市,臺北市內湖區民權東路６段１８０巷６號８樓之９,"02-27929991",L,K,J,K,L,M,L,M,L,M
I,8529,1032,"27602510",佶特國際有限公司,臺中市,臺中市北區中清路一段４４７號１９樓,"04-27089606",J,M,J,M,J,L,H,L,I,L
I,8529,1033,"70414165",旺施企業有限公司,高雄市,高雄市新興區八德１路１９４號１０樓之９,"07-5851501",M,M,L,M,L,M,L,M,L,M
I,8529,1034,"52671161",貝登堡智能股份有限公司,臺北市,臺北市信義區光復南路４９５號７樓,"02-87881658",K,L,J,L,J,L,L,L,M,M
I,8529,1035,"12839827",凱士達國際股份有限公司,台南市,台南市安南區工明二路３７號１樓,"06-2450093",J,I,J,F,L,F,L,E,L,F
I,8529,1036,"84655805",凱毅工業有限公司,新北市,新北市樹林區新興街３７巷５弄５號,"02-26807733",L,L,L,L,L,K,L,K,L,K
I,8529,1037,"80567689",開淇物聯網開發股份有限公司,臺北市,臺北市大安區大安路2段70號1樓,"02-23020788",K,M,M,M
I,8529,1038,"50969567",鎧駿汽車科技股份有限公司,新北市,新北市三重區重新路五段６０９巷４號７樓之９,"02-29993611",M,M,L,M,M,M,M,M,M,M
I,8529,1039,"16144355",凱聲電料企業有限公司,台北巿,台北巿萬華區洛陽街３１號,"02-23319279",L,M,L,M,L,M,L,M,M,M
I,8529,1040,"22617824",凱奕企業有限公司,新北市,新北市永和區民權路５３號７樓７２２室,"02-29491797",L,M,L,L,L,L,L,M,L,M
I,8529,1041,"24261285",開拓電波企業有限公司,桃園市,桃園市桃園區寶山街３６０巷９之４號,"02-26027276",L,L,L,L,L,L,L,L,L,L
I,8529,1042,"42630493",凱鈺國際有限公司,台北市,台北市復興北路３３號７樓,"02-27527198",L,I,L,G,L,F,L,C,L,E
I,8529,1043,"28075950",佳美能科技股份有限公司,新北市,新北市五股區五工一路１０４號３樓,"02-89902299",L,M,J,M,J,M,J,M,K,L
I,8529,1044,"53824290",康成生醫科技有限公司,臺中市,臺中市西屯區市政北二路２８２號１３樓之７,"04-22588306",L,M,L,L,L,M,L,M,L,M
I,8529,1045,"24974798",康順電子科技有限公司,台北市,台北市信義區光復南路４９５號１Ｆ,"02-2304-0778",L,M,L,M,L,L,L,L,L,M
I,8529,1046,"53212812",均迪康科技有限公司,新北市,新北市三重區重新路五段６０９巷１２號７樓之１７,"02-2999-7719",M,M,L,M,L,M,L,M,L,M
I,8529,1047,"89003206",高雄晶傑達光電科技股份有限公司,高雄巿,高雄巿前鎮區高雄加工出口區東十三街２號,"07-8211101",A,A,A,A,A,A,A,A,A,A
I,8529,1048,"16656881",全波科技股份有限公司,桃園市,桃園市龍潭區渴望路１８５號２樓之１,"03-407-2360",L,M,L,L,L,L,L,L,L,L
I,8529,1049,"80719356",科帝國際有限公司,桃園市,桃園市蘆竹區經國路９０６號６樓,"03-3465085",L,L,L,L,L,K,M,K,L,K
I,8529,1050,"80643455",旺昌電子股份有限公司,新北市,新北市樹林區東順街８２之２號３樓,"02-86869200",J,L,I,J,I,J,I,J,J,K
I,8529,1051,"11145708",公隆實業股份有限公司,台北市,台北市基隆路一段１５５號９樓,"02-27621985",L,F,K,A,L,A,L,A,L,A
I,8529,1052,"25170425",金運科技股份有限公司,桃園市,桃園市中壢區復興里中壢工業區自強一路５號,"02-27863797",F,K,A,I,E,L,L,K,H,K
I,8529,1053,"22754994",廣樵實業股份有限公司,桃園市,桃園市蘆竹區大豐街１１巷２號,"03-2125780",E,J,A,E,E,C,I,C,I,B
I,8529,1054,"86429214",碩文股份有限公司,嘉義縣,嘉義縣太保巿北港路二段一○五巷五○號,"05-237-0065",D,M,B,M,A,M,A,M,A,M
I,8529,1055,"54672285",台灣是德科技股份有限公司,臺北市,臺北市中山區復興南路一段２號７樓,"02-81715520",A,L,A,L,A,L,A,M,A,L
I,8529,1056,"89619548",楔石企業有限公司,台北巿,台北巿東興路３７號５樓,"02-87681238",K,L,J,L,J,L,J,L,J,L
I,8529,1057,"33665870",基源貿易有限公司,新北市,新北市中和區中山路２段４１１號６樓,"02-2225-7688",L,L,J,L,K,L,K,L,K,L
I,8529,1058,"12422743",訊程實業股份有限公司,新北市,新北市新店區中興路二段１９６號４樓,"02-29160715",K,M,J,M,J,M,J,M,J,L
I,8529,1059,"54214015",順誠益漁業股份有限公司,高雄市,高雄市前鎮區新光路１１號２３樓之３　　　　,"07-8410192",M,M,L,K,K,K,L,K,L,L
I,8529,1060,"03280906",建中貿易有限公司,臺北市,臺北市中正區重慶南路１段１０號５樓之１,"02-23114651",L,L,L,M,L,M,L,M,L,M
I,8529,1061,"97419327",駿百汽車材料有限公司,台中市,台中市南屯區文心南三路２１８號１樓,"04-24758551",M,M,L,M,L,M,L,M,L,M
I,8529,1062,"52558956",君健國際股份有限公司,臺北市,臺北市內湖區行愛路５３號５樓,"02-87919881",L,M,L,M,M,M,M,M,M,M
I,8529,1063,"84433706",全濠科技股份有限公司,新北市,新北市中和區中正路９６５號１１樓,"02-2228-1122",L,M,L,L,K,L,L,L,L,L
I,8529,1064,"22327297",金門電器音響有限公司,臺北市,臺北市內湖區新湖二路１９號５樓,"02-87928100",L,M,L,M,L,M,L,M,L,M
I,8529,1065,"23726693",鎧鋒企業股份有限公司,新北市,新北市中和區中正路７００號８樓,"02-82273699",L,L,L,L,L,L,L,L,L,L
I,8529,1066,"34606745",金峰精密工業股份有限公司,新北市,新北市中和區中正路７３８號１７樓之３,"02-82261525",L,I,L,F,L,C,L,B,L,C
I,8529,1067,"23739352",擎傑企業有限公司,臺北市,臺北市松山區敦化北路１６７號３樓,"02-27129889",I,M,F,L,F,L,H,M,I,L
I,8529,1068,"16858612",晶瑞光電股份有限公司,新竹縣,新竹縣竹東鎮大明路２５６號,"03-5958589",L,L,L,M,M,L,L,L,L,L
I,8529,1069,"84149982",遠東金士頓科技股份有限公司,新竹市,新竹市新竹科學工業園區力行一路一之五號,"03-5641539",A,A,A,A,A,A,A,A,A,A
I,8529,1070,"28353601",京翔國際有限公司,桃園市,桃園市八德區介壽路一段１６巷７７號１１樓,"033647667",L,M,L,M,L,L,L,M,L,M
I,8529,1071,"22132286",慶陞工業股份有限公司,桃園市,桃園市平鎮區關爺東路３２號,"03-4589558",L,G,J,B,J,A,J,A,K,B
I,8529,1072,"22439103",近鐵運通股份有限公司,台北市,台北市中山區長安東路二段９９號３樓,"02-2506-3151",A,M,A,L,A,L,A,F,A,L
I,8529,1073,"23826834",美商科磊股份有限公司台灣分公司,新竹縣,新竹縣竹北巿台元街２２號１樓,"03-5526128",A,L,A,L,A,L,A,L,A,L
I,8529,1074,"96991036",凱帝科技股份有限公司,臺南市,臺南市永康區大橋三街２７８號２樓　,"06-3025866",L,M,K,M,K,L,K,L,K,L
I,8529,1075,"86313311",紐澳德開發有限公司,台北市,台北市內湖區基湖路３５巷１１號９樓,"02-87516633",L,L,J,L,L,K,L,K,L,K
I,8529,1076,"86728711",廣訊科技股份有限公司,新北市,新北市新店區中正路５６６號２樓,"02-22186268",L,M,L,L,L,M,L,L,L,L
I,8529,1077,"84478225",廣佑科技股份有限公司,新北市,新北市新店區中正路５６８號２樓,"02-8667-1905",K,M,L,M,L,M,L,M,L,M
I,8529,1078,"70399869",光宸科技股份有限公司,臺北市,臺北市內湖區堤頂大道２段４１５號５樓,"02-2799-2789",K,I,K,D,J,C,L,C,L,E
I,8529,1079,"28479094",上鳴科技有限公司,臺北市,臺北市內湖區行善路５６號２樓之２,"0975320688",L,M,L,M,L,M,L,M,L,M
I,8529,1080,"53981663",光陽精密有限公司,臺中市,臺中市北區忠明路２１１號９樓之５,"04-22083518",L,M,L,M,K,M,K,L,L,L
I,8529,1081,"25185341",恒揚國際電子股份有限公司,桃園市,桃園市蘆竹區南崁路２段８１號１０樓,"03-3229188",K,M,H,L,G,L,F,L,C,L
I,8529,1082,"69657543",建芯科技有限公司,新北市,新北市三重區重新路５段６０９巷２０號９樓之６,"03-3370188",L,L,L,L,L,L,L,M,M,M
I,8529,1083,"54281132",匡瑞科技有限公司,桃園市,桃園市龜山區民生北路一段４０之７號３樓,"03-3266798",L,M,L,M,L,M,L,M,L,L
I,8529,1084,"42800166",創視紀有限公司,高雄市,高雄市鳳山區立德街１０４巷２號１樓,"0933293781",L,M,L,L,L,L,L,M,M,M
I,8529,1085,"54652823",克里斯亞洲工業股份有限公司,新北市,新北市汐止區新台五路１段９９號２９樓,"02-26972968",L,I,L,G,M,C,M,E,L,F
I,8529,1086,"24685930",金成科技國際有限公司　,高雄市,高雄市左營區重立路１５６號１０樓,"07-3413168",L,M,L,M,M,M,M,M,M,M
I,8529,1087,"16873536",台灣庫卡股份有限公司,臺北市,臺北市內湖區陽光街２９８號１樓,"02-89781188",G,M,E,L,A,M,H,L,H,L
I,8529,1088,"27639349",堃翊工程有限公司,高雄市,高雄市鳳山區南和街４１巷１４號,"07-7965088",L,M,L,M,L,M,L,M,L,M
I,8529,1089,"12488060",國瑞汽車股份有限公司,桃園市,桃園市中壢區定寧路７３號　,"03-4611222",A,F,A,A,A,A,A,A,A,A
I,8529,1090,"53239431",呈海有限公司,高雄市,高雄市前鎮區漁港東二路３號３樓　　,"07-9767770",L,J,L,K,L,I,L,L,L,J
I,8529,1091,"07291518",冠球股份有限公司,桃園市,桃園市楊梅區新江路２０２號,"03-4781151",J,H,I,C,G,A,G,B,G,B
I,8529,1092,"28471163",愛樂視訊有限公司,臺北市,臺北市中正區金山南路一段１５５號Ｂ１,"02-23212138",L,M,L,M,L,M,L,M,M,M
I,8529,1093,"16825943",雷寶科技股份有限公司,新北市,新北市新店區中正路５３１之１號９樓,"02-22182277",L,J,L,F,L,H,L,H,L,I
I,8529,1094,"96956410",萊爾德電子材料股份有限公司,新北市,新北市五股區五權六路２２號,"02-22901234",J,I,H,F,G,G,I,G,I,G
I,8529,1095,"84897212",香港商科林科技有限公司台灣分公司,新竹市,新竹市東區公道五路三段１號８樓之１、２,"03-5798666",A,L,A,M,A,L,A,L,A,L
I,8529,1096,"97453844",拉馬企業有限公司,台北市,台北市忠孝東路５段２７０號６樓之９,"02-27205060",L,M,L,M,M,M,M,M,M,M
I,8529,1097,"47500272",藍斯創意企業社,臺中市,臺中市清水區仁愛路１８１號１樓　,"02-22128110",L,M,L,M,L,M,L,M,M,M
I,8529,1098,"24962792",詳銓國際有限公司,臺北市,臺北市松山區南京東路４段１９７號７樓,"02-27131722",L,M,L,M,M,M,L,M,L,M
I,8529,1099,"69660511",富貴族電機有限公司,臺南市,臺南市安南區安和路２段２巷２５號,"06-3556847",L,M,L,L,L,L,L,M,L,M
I,8529,1100,"22480876",大立光電股份有限公司,臺中巿,臺中巿南屯區精科路１１號,"04-36002345",A,A,A,A,A,A,A,A,A,A
I,8529,1101,"20214711",雷騰電子科技企業社,高雄市,高雄市前鎮區福民街２０號,"07-831-6425",L,M,L,M,L,L,L,M,L,M
I,8529,1102,"53088308",羅美國際有限公司,臺北市,臺北市內湖區文湖街６０巷３４號３樓,"02-87975728",K,J,J,H,J,H,J,G,J,F
I,8529,1103,"53651425",香港商聯寶電腦有限公司台灣分公司,臺北市,臺北市中山區北安路７８０號７樓　,"02-27186555",H,L,D,L,G,L,G,L,G,M
I,8529,1104,"53986549",聯江通信股份有限公司,新北市,新北市汐止區大同路２段１８４巷１２號,"02-86461929",L,M,M,M,L,M,L,M,M,M
I,8529,1105,"28816011",立益通訊有限公司,新北市,新北市中和區中正路８８０號１１樓之２,"02-82211258",L,M,L,M,L,M,L,M,L,M
I,8529,1106,"23057320",利達數位影音科技股份有限公司,台北市,台北市內湖區瑞光路５１３巷２２弄１７號,"02-2659-8808",M,M,L,M,L,M,L,M,L,M
I,8529,1107,"54627769",理大科技有限公司,高雄市,高雄市新興區仁愛二街121巷6號,"07-645-1986",L,M,L,M,L,M,M,M,M,M
I,8529,1108,"28559907",達觀科技有限公司,臺中市,臺中市西屯區中清路２０９之５號４樓,"04-24259955",L,M,L,L,L,M,L,M,L,M
I,8529,1109,"80091967",力得科技有限公司,新竹縣,新竹縣竹北市嘉豐二街１段１６號１樓,"(03)5505696",L,M,L,M,L,L,L,M,K,M
I,8529,1110,"29008255",聯順冠有限公司,高雄市,高雄市苓雅區自強三路１７７號１１樓之１,"07-5368770",L,M,L,M,L,M,L,M,L,M
I,8529,1111,"55718689",台灣領意系統有限公司,臺北市,臺北市中山區新生北路二段５５巷３弄１號,"02-25117380",L,M,L,L,L,L,L,M,M,M
I,8529,1112,"86478994",丞得電業工程股份有限公司,新北市,新北市樹林區忠信街１３號６樓,"02-26890539",M,M,L,M,L,M,L,M,M,M
I,8529,1113,"24691308",樂智電子有限公司,新北市,新北市樹林區中山路１段１５５號８樓之２,"02-86751524",L,M,L,M,L,M,L,M,L,M
I,8529,1114,"03617346",麗聲育樂器材有限公司,台北巿,台北巿中華路１段７８號１樓,"02-23312004",K,M,J,M,J,M,J,M,I,M
I,8529,1115,"80280670",聯通國際集運有限公司,基隆市,基隆市七賭區明德二路１５之４６號８樓,"02-27483453",L,M,L,M,L,M,L,M,M,M
I,8529,1116,"51162111",香港商徠卡大中華相機有限公司台灣分公司,臺北市,臺北市大安區敦化南路二段９７號２樓,"02-87922628",K,M,G,M,I,M,G,L,M,M
I,8529,1117,"12612103",聯昀精密工業股份有限公司,高雄市,高雄市鳳山區新強里新安街３２號,"07-7883779",L,L,L,K,L,K,L,L,L,L
I,8529,1118,"65185944",良欣科技有限公司,新北市,新北市中和區中原里中山路二段３４８巷２號１０樓,"02-22450306",L,L,L,L,L,L,L,L,L,M
I,8529,1119,"69585540",雷斯康國際有限公司,桃園市,桃園市大溪區公園三街８７號,"03-3071050",L,M,L,M,L,M,L,M,M,M
I,8529,1120,"23744186",博來科技股份有限公司,新北市,新北市中和區立德街７７號３樓,"02-22281055",L,G,K,A,K,B,K,A,L,A
I,8529,1121,"16840487",台灣樂金顯示科技股份有限公司,臺北市,臺北市內湖區堤頂大道２段８９號９樓,"02-81785102",H,M,A,L,A,L,A,L,A,M
I,8529,1122,"22553217",台灣樂金電器股份有限公司,臺北市,臺北市內湖區基湖路３巷４７號６樓,"02-2627-2788",A,M,A,L,A,M,A,L,A,M
I,8529,1123,"23034072",力翔貿易有限公司,台北巿,台北巿錦州街１７５巷２５號１樓,"02-2561-5438",F,M,A,M,A,M,A,M,A,L
I,8529,1124,"29079954",力積有限公司,臺北市,臺北市大安區信義路４段６號６樓,"02-29386003",L,M,K,M,L,M,L,M,L,M
I,8529,1125,"27538601",立棠科技有限公司,臺北市,臺北市中山區建國北路二段３３號１４樓之７,"02-25066633",J,L,I,L,J,L,J,K,J,K
I,8529,1126,"28031594",連鋐科技股份有限公司,桃園市,桃園市龜山區萬壽路１段４９２之１號５樓之２,"02-82005506",M,J,L,I,L,I,L,G,L,G
I,8529,1127,"28790758",連達國際股份有限公司,新北市,新北市林口區文化二路１段２６６號１８樓之２,"02-26096982",H,L,G,L,F,L,H,L,H,L
I,8529,1128,"54708191",良興股份有限公司,新北市,新北市新莊區五權一路１號７樓之１,"02-22991799#338",L,L,K,L,L,L,L,L,L,L
I,8529,1129,"24533553",連鈞科技有限公司,新北市,新北市新莊區五工五路５號６樓,"02-8990-1381",L,L,L,K,L,I,L,K,L,L
I,8529,1130,"45106210",連力股份有限公司,新竹市,新竹市光明里光復路二段１０１號,"03-5619689",L,M,L,M,M,M,M,M,M,M
I,8529,1131,"85040051",麗寶秀泰影城股份有限公司,臺東縣,臺東縣臺東市勝利街216號1樓,"02-25371889",M,M,L,M
I,8529,1132,"59211874",立得泰企業有限公司,高雄市,高雄市仁武區八德南路１００巷４弄１２號１樓,"07-3739218",L,L,L,K,L,K,M,L,M,M
I,8529,1133,"54985723",連益系統工程有限公司,臺東縣,臺東縣鹿野鄉鹿野村中華路二段２０７號,"02-22542920",L,M,L,M,M,M,M,M,M,M
I,8529,1134,"22378963",承賢科技股份有限公司,新北市,新北市樹林區保安街三段１巷１之１號,"02-26881726-239",I,G,G,A,E,A,C,A,G,A
I,8529,1135,"86021813",堃喬股份有限公司,新北市,新北市三重區興德路１１１號５樓,"02-29992993",L,M,L,M,K,M,K,M,K,M
I,8529,1136,"70609345",錸誠科技股份有限公司,桃園市,桃園市龜山區民生北路１段４０之２號６樓之４及６樓之５,"03-3555931",L,K,K,J,L,K,L,L,L,L
I,8529,1137,"22999647",立榮電子企業股份有限公司,桃園市,桃園市龜山區萬壽路一段４８６號　,"02-82009141",L,K,K,I,J,H,K,I,K,J
I,8529,1138,"03376206",國祥貿易股份有限公司,臺北巿,臺北巿松山區南京東路三段２７２號８樓,"02-27403366",E,M,A,M,A,M,A,L,A,L
I,8529,1139,"24330327",祐維科技股份有限公司,臺北市,臺北市松山區敦化北路３０３號３樓之８,"27763699",L,M,K,M,L,M,L,M,L,M
I,8529,1140,"42622058",連輝國貿有限公司,臺北市,臺北市中山區復興北路８０號１１樓,"02-27512721",L,L,L,L,L,L,L,L,L,L
I,8529,1141,"12769786",凌威航太科技股份有限公司,新竹縣,新竹縣新竹科學工業園區工業東九路三之一號一樓,"03-6661136",K,M,H,M,I,M,I,M,J,M
I,8529,1142,"30883628",寰亞有限公司,臺北市,臺北市南港區南港路３段５０巷１３號４樓　　,"02-26533600",L,M,K,L,L,L,L,L,L,L
I,8529,1143,"23065258",聯寶電子股份有限公司,新北市,新北市新店區寶橋路２３５巷１２５號５樓之２,"02-89191380",L,L,K,L,K,L,K,L,L,L
I,8529,1144,"28488734",迅聯光電有限公司,臺北市,臺北市內湖區陽光街３２１巷５６號４樓之７,"02-87525850",J,M,J,M,J,M,J,M,K,M
I,8529,1145,"42869827",群聯全球股份有限公司,臺北市,臺北市內湖區內湖路一段66號3樓,"02-27953955",L,M,L,M,M,M,L,M,L,M
I,8529,1146,"28102979",聯恩電子有限公司,新北市,新北市中和區中正路９２０號７樓,"02-2226-6209",L,L,K,L,L,L,K,L,K,L
I,8529,1147,"24408909",凌志國際有限公司,新北市,新北市土城區金城路２段２１１號６樓,"02-22601730",L,M,L,M,L,M,L,L,L,M
I,8529,1148,"23601791",泰洛科技股份有限公司,新北市,新北市林口區仁愛路1段165號,"02-26031600",H,L,E,L,A,L,D,L,F,L
I,8529,1149,"82936267",萊昂仕科技股份有限公司,新竹市,新竹市東區埔頂里公道五路二段120號3樓之2,"03-6201688",L,L,L,M,M,M,M,M,M,M
I,8529,1150,"70783202",晶達光電股份有限公司,新北市,新北市新店區寶橋路２３５巷１３５號７樓之１,"02-89191858",J,A,F,A,G,A,G,A,J,A
I,8529,1151,"23357403",光寶科技股份有限公司,台北巿,台北巿內湖區瑞光路３９２號２２樓,"02-8798-2888",D,A,A,A,A,A,A,A,A,A
I,8529,1152,"28434169",香港商萊特菠特科技有限公司台灣分公司,臺北市,臺北市內湖區瑞光路３６０號４樓、４樓之１、４樓之２及４樓之３,"02-77455268",L,M,J,L,J,L,J,L,H,L
I,8529,1153,"28773097",亞伯思威特有限公司,新竹縣,新竹縣竹北市嘉豐五路１段２６號１樓,"03-6589579",K,L,L,L,L,L,L,L,L,M
I,8529,1154,"01191908",律綱貿易有限公司,台北巿,台北巿中山區合江街８３巷２２號１樓,"02-25013777",L,M,L,M,K,M,L,M,L,M
I,8529,1155,"80439067",千才科技股份有限公司,新竹縣,新竹縣竹北市竹北里台元街３０號３樓之５,"03-5525268",L,K,L,K,L,K,L,K,L,J
I,8529,1156,"28048080",大辰科技股份有限公司,新北市,新北市汐止區新台五路１段７９號２０樓之１３,"02-86983698",L,K,L,I,L,I,L,H,L,H
I,8529,1157,"29159788",亮典科技有限公司,新北市,新北市新莊區中平路３７７巷１７弄４７號（１樓）,"02-89911358",L,L,K,L,K,L,K,L,J,L
I,8529,1158,"22099028",羅技電子股份有限公司,新竹巿,新竹巿新竹科學工業園區研新四路２號,"03-5778241",A,L,A,L,A,L,A,L,A,L
I,8529,1159,"48402735",龍竹企業股份有限公司,新竹縣,新竹縣竹北市新社里新工三路７２號,"02-5530333",L,L,K,L,K,K,K,K,K,K
I,8529,1160,"80592337",龍漢工業股份有限公司,新北市,新北市五股區五權三路１１號１樓,"02-2299-9789",L,L,L,L,L,K,L,E,K,A
I,8529,1161,"12933528",龍和科技股份有限公司,台中市,台中市西屯區文心路２段５８６號２樓,"04-23109777",L,L,J,J,K,L,J,K,L,K
I,8529,1162,"70427582",隆盈科技股份有限公司,高雄市,高雄市前鎮區汕頭街３７巷２號５樓,"07-7224900",M,L,L,L,L,L,L,L,L,L
I,8529,1163,"70390348",久脈企業有限公司,臺北市,臺北市中山區長安東路２段２６之１號,"02-25605679",L,M,K,M,J,M,K,M,L,M
I,8529,1164,"53538016",瀧樺有限公司,臺北市,臺北市內湖區內湖路１段３２３巷４弄２３號２樓,"02-27997506",L,M,L,M,M,M,M,M,M,M
I,8529,1165,"54865229",長禾科技有限公司,新北市,新北市中和區民享街１１６巷２５弄２號２樓,"02-22641992",L,M,M,M,M,M,M,M,M,M
I,8529,1166,"53681862",龍創科技有限公司,新北市,新北市泰山區新北大道６段４０７號５樓,"02-29020082",L,L,L,K,L,L,L,L,L,L
I,8529,1167,"14033663",巨路國際股份有限公司,台北巿,台北巿南港區園區街３之１號１２樓,"02-2788-3656",A,L,A,L,A,L,A,L,A,L
I,8529,1168,"16520174",捷揚光電股份有限公司,新竹縣,新竹縣竹北市台元街２０號５樓之１　,"03-5526255",L,C,J,A,H,A,I,A,I,A
I,8529,1169,"20951956",開年有限公司,臺北巿,臺北巿大安區建國南路１段３２９號２樓,"02-27545858",J,M,J,L,J,M,J,L,K,M
I,8529,1170,"40607762",龍德造船工業股份有限公司,宜蘭縣,宜蘭縣冬山鄉德興五路１５號,"03-9901166",A,A,C,F,C,A,G,B,A,A
I,8529,1171,"61758012",厲勝國際有限公司,臺中市,臺中市南屯區文心南三路７７８號,"04-23800518",L,M,I,M,H,M,K,M,M,M
I,8529,1172,"54353352",洛威實業有限公司,臺北市,臺北市信義區松德路１６１號３樓之３,"02-27270500",L,M,L,M,L,M,L,M,L,M
I,8529,1173,"25016373",綠億科技股份有限公司,新北市,新北市樹林區學成路６５５號５樓,"02-35018700",L,L,L,K,L,J,L,J,L,J
I,8529,1174,"16130486",和康電訊股份有限公司,新竹科,新竹科學工業園區新竹市研新二路１號２樓,"03-5679680",F,G,A,D,E,A,D,A,E,A
I,8529,1175,"20811962",茂綸股份有限公司,新北市,新北市新店區北新路３段２０７之２號１４樓,"02-89132200",A,H,A,B,A,B,A,A,A,A
I,8529,1176,"54852694",星揚有限公司,臺北市,臺北市中山區建國北路２段３３號１０樓之３　,"02-27751107",L,M,L,M,L,M,L,M,L,M
I,8529,1177,"28571120",美錡國際股份有限公司,臺中市,臺中市南屯區五權西路二段５０１號５樓,"04-23818788",K,M,L,M,K,L,L,L,L,L
I,8529,1178,"23919896",山宏有限公司,新北市,新北市中和區中正路７３８號１０樓之４,"02-8226-1416",L,M,J,M,K,M,K,M,J,L
I,8529,1179,"22470194",邁鼎企業有限公司,新北市,新北市中和區中山路二段３６５巷２弄５號,"02-22237396",L,L,L,L,L,L,L,L,L,K
I,8529,1180,"86543502",名漢科技股份有限公司,新北市,新北市五股區五工一路１３２號４樓,"02-22997366",L,M,L,M,L,M,L,M,L,L
I,8529,1181,"53037218",幔室布緹有限公司,桃園市,桃園市楊梅區楊明里新農街３６３號１樓,"03-4880250",L,M,L,M,L,L,L,M,L,L
I,8529,1182,"09144746",上鉞企業行,高雄市,高雄市鳳山區六法街１０２巷７號１樓　　,"07-8215204",L,L,L,L,L,L,L,L,L,L
I,8529,1183,"22853523",台灣牧田股份有限公司,新北市,新北市林口區文化三路２段７９８號,"02-86019898",C,D,A,A,A,A,A,A,A,A
I,8529,1184,"28671036",曼哈頓興業有限公司,臺北市,臺北市內湖區星雲街８０號１樓,"02-27965056",L,L,L,L,M,M,M,M,M,M
I,8529,1185,"54729055",茂協光電股份有限公司　　,臺北市,臺北市內湖區新湖二路３６７號４樓,"02-27909450",M,M,L,M,L,M,L,M,M,M
I,8529,1186,"10433569",茂灃企業社,嘉義縣,嘉義縣義竹鄉義竹村義竹１０８之６０號,"05-3623789",M,M,L,M,L,M,L,M,L,M
